,gameId,season,role,lane,accountId
31,4227231542,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
32,4224786674,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
33,4224544421,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
34,4224406715,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
35,4223622102,13,SOLO,MID,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
36,4223435472,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
37,4222875326,13,DUO_SUPPORT,BOTTOM,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
38,4222785247,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
39,4222624020,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
40,4222566252,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
41,4222362451,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
42,4222316084,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
43,4222194965,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
44,4222180663,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
45,4221533375,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
46,4221497874,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
47,4221461183,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
48,4221386296,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
49,4210058680,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
50,4210082663,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
51,4210007529,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
52,4205404832,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
53,4201953925,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
54,4201334659,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
55,4201233216,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
56,4200812828,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
57,4199146830,13,DUO,MID,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
58,4198795505,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
59,4198706075,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
60,4198657114,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
61,4198608102,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
62,4198488463,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
63,4198417766,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
64,4198323408,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
65,4198274659,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
66,4198260397,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
67,4198203687,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
68,4198140814,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
69,4192397000,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
70,4191665729,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
71,4190664301,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
72,4190636627,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
73,4190528855,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
74,4189822526,13,DUO,MID,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
75,4189576054,13,SOLO,MID,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
76,4189580027,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
77,4189482961,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
78,4188586256,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
79,4188343925,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
80,4188187433,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
81,4188043662,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
82,4187918271,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
83,4187825130,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
84,4187713632,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
85,4184906452,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
86,4184625885,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
87,4183719110,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
88,4183703841,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
89,4179314480,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
90,4179370296,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
91,4178993763,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
92,4177664548,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
93,4176434723,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
94,4176353722,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
95,4175725088,13,DUO_SUPPORT,NONE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
96,4175619277,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
97,4174684881,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
98,4174639568,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
99,4170041494,13,NONE,JUNGLE,VnaZk6A3oQVALGvThnPJcdi6QSIy_ZR3O507kIy_JhGo
0,4259006511,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
1,4258975187,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
2,4258983218,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
3,4258924602,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
4,4258789028,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
5,4258822147,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
6,4258686308,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
7,4258640702,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
8,4258476606,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
9,4258335643,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
10,4257447245,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
11,4257339409,13,DUO_SUPPORT,TOP,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
12,4255894717,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
13,4255910639,13,DUO_CARRY,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
14,4255816258,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
15,4255792859,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
16,4255634177,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
17,4255374634,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
18,4255287852,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
19,4255132397,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
20,4250043981,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
21,4249952584,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
22,4249838985,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
23,4249794898,13,DUO_SUPPORT,MID,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
24,4249760944,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
25,4249713156,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
26,4249627685,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
27,4249475251,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
28,4249388937,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
29,4249329646,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
30,4247091722,13,SOLO,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
31,4246952610,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
32,4246872801,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
33,4246734578,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
34,4246447636,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
35,4246291509,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
36,4245969372,13,DUO_SUPPORT,MID,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
37,4245927722,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
38,4245755513,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
39,4245708844,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
40,4245673819,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
41,4241770663,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
42,4241672199,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
43,4241584340,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
44,4239556727,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
45,4239540084,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
46,4239403192,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
47,4239168332,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
48,4238959631,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
49,4238940206,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
50,4238798578,13,DUO_SUPPORT,MID,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
51,4238760702,13,DUO,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
52,4238590098,13,DUO_CARRY,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
53,4238305905,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
54,4238231910,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
55,4238134552,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
56,4237995619,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
57,4237924368,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
58,4237834731,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
59,4237647393,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
60,4237342608,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
61,4237076217,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
62,4236452104,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
63,4236425113,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
64,4236381300,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
65,4236315131,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
66,4236300837,13,SOLO,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
67,4236175415,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
68,4236139007,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
69,4235988460,13,DUO_SUPPORT,MID,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
70,4235981396,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
71,4235645877,13,DUO_SUPPORT,MID,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
72,4235397286,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
73,4235218059,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
74,4233050844,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
75,4232929967,13,DUO_SUPPORT,MID,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
76,4232923744,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
77,4232758951,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
78,4232728965,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
79,4232701319,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
80,4232517586,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
81,4232304535,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
82,4232224032,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
83,4231512754,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
84,4231381666,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
85,4231260856,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
86,4231164938,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
87,4229135546,13,DUO_SUPPORT,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
88,4229039003,13,DUO,NONE,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
89,4227330977,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
90,4227058495,13,DUO_SUPPORT,MID,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
91,4226974662,13,DUO_CARRY,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
92,4226931870,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
93,4226475364,13,DUO_SUPPORT,TOP,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
94,4226356212,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
95,4226154881,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
96,4226087909,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
97,4226051419,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
98,4225274333,13,DUO_CARRY,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
99,4225179428,13,DUO_SUPPORT,BOTTOM,KNmREBogecbDn1f-0rIP_QjQXB0evxeua6Aj-d1zyAT5-g6PhvWy7bDu
0,4260825268,13,DUO_SUPPORT,NONE,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
1,4260647537,13,SOLO,TOP,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
2,4260591969,13,DUO_SUPPORT,BOTTOM,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
3,4260339131,13,SOLO,TOP,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
4,4260371408,13,DUO_SUPPORT,NONE,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
5,4260294786,13,DUO_SUPPORT,NONE,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
6,4260146400,13,SOLO,TOP,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
7,4259777343,13,SOLO,TOP,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
8,4259731344,13,DUO,MID,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
9,4259591868,13,NONE,JUNGLE,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
10,4259438976,13,DUO_SUPPORT,NONE,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
11,4259408399,13,DUO,NONE,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
12,4259015070,13,DUO,NONE,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
13,4259023139,13,SOLO,TOP,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
14,4259000806,13,SOLO,TOP,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
15,4258887473,13,SOLO,TOP,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
16,4258913058,13,SOLO,TOP,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
17,4258850345,13,SOLO,TOP,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
18,4257066264,13,DUO_SUPPORT,NONE,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
19,4256988691,13,DUO_CARRY,BOTTOM,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
20,4256868930,13,SOLO,TOP,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
21,4256902536,13,DUO_SUPPORT,NONE,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
22,4255941904,13,DUO_SUPPORT,NONE,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
23,4255847139,13,SOLO,TOP,xUxbEiq9919p2ppu7sfkODhachVHtzSiXbeQtEgITOFYBIB4AnHZPtTc
