win,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas0-10,creepsPerMinDeltas10-20,creepsPerMinDeltas20-30,xpPerMinDeltas0-10,xpPerMinDeltas10-20,xpPerMinDeltas20-30,goldPerMinDeltas0-10,goldPerMinDeltas10-20,goldPerMinDeltas20-30,xpDiffPerMinDeltas,damageTakenPerMinsDeltas,damageTakenDiffPerMinsDeltas,summonerName
0,3,9,8,2,1,1,393,0,0,0,0,0,135253,108534,13760,12958,0,24866,22841,1116,908,2051,1,21785,1606,0,25,17,25742,9102,14095,2544,10167,10440,0,0,201,4,1,0,326,14,4,0,10,8,0,0,0,0,0,0,8.2,7.1,NaN,459.4,480.8,NaN,276.6,411.6,NaN,-5.899999999999977,-88.60000000000002,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",T1 Gumayusi
1,14,4,8,6,2,3,668,3,0,0,0,0,182606,4559,176167,1879,664,36018,1774,32365,1879,3664,1,9842,12236,5202,34,5,22140,9882,11731,526,16397,14600,2,0,240,6,1,3,33,17,6,0,16,5,0,0,1,0,0,1,9.8,7.4,5.800000000000001,482.29999999999995,528.7,526.1,318,536.6,547.8,22.899999999999977,107.19999999999996,45,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Goldguns
0,3,11,5,0,1,0,254,0,0,0,0,0,74754,1514,73239,0,603,17617,578,17039,0,2397,2,6412,888,888,16,17,16556,7164,8657,733,9307,9200,0,0,128,4,0,0,111,10,0,0,8,4,0,0,0,0,0,0,5.1,4.8,NaN,262.5,273.5,NaN,286.5,394.9,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",FA Dalka
0,0,2,2,0,0,0,354,0,0,0,0,0,84623,3219,65550,15854,0,3902,0,2552,1349,6580,1,5669,13575,0,18,6,11699,3677,7854,168,5020,3300,0,0,21,89,59,9,300,9,3,0,5,3,0,0,0,0,NaN,0.7999999999999999,NaN,336.7,NaN,270.7,NaN,-27.32000000000002,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",SANDBOX OnFleek
1,2,1,1,2,1,1,536,0,0,0,0,0,91111,3497,75402,12212,0,2746,69,2029,646,5301,1,6054,11757,0,26,2,11327,3092,8071,164,6217,6150,0,0,13,105,64,12,343,10,5,0,4,6,0,0,0,0,NaN,0.1,NaN,300.4,NaN,238,NaN,10.579999999999984,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",T1 Ellim
0,17,7,8,5,3,5,742,2,1,0,0,0,336823,5937,322030,8855,1240,46122,1851,42561,1709,4757,4,31807,27166,7737,43,17,21238,1051,19676,510,22045,21225,0,0,326,28,16,0,267,18,3,0,13,16,0,0,0,0,0,1,7.4,9.5,10,381.6,474.8,653,356.7,554.5999999999999,630.2,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",나무아래 고양이
1,10,5,7,5,1,3,705,0,0,0,0,0,192740,4594,187070,1076,0,24470,1754,21640,1076,11934,1,29611,22472,12530,37,19,34805,12213,22072,519,16287,13200,5,0,229,18,1,1,38,17,3,0,5,9,0,0,1,0,0,1,8.3,7.5,5.300000000000001,573.2,532,380.70000000000005,391.29999999999995,566.1,319.1,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",믄똥왁왁
1,10,2,4,6,2,3,698,1,0,0,0,0,82766,52932,21625,8208,0,7853,6656,701,494,3842,1,4081,19593,748,29,8,10526,3623,6522,380,8396,6975,1,0,20,80,40,20,93,11,3,0,9,6,0,0,0,0,0,1,1,NaN,380.5,NaN,408,NaN,82.97999999999999,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",DRX BigShot
1,14,2,4,10,3,2,1275,2,1,0,0,0,241502,199258,26405,15838,0,28558,23446,1384,3728,16989,1,11801,59117,2578,36,22,27920,8619,16094,3207,15781,14025,2,1,42,181,80,32,773,17,8,0,14,6,0,0,0,0,0,0,0.8999999999999999,1.4,1.7000000000000002,435.4,590.8,556.4,387.29999999999995,595.7,413.9,158.09999999999997,361.20000000000005,48.39999999999998,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",DWG Canyon
0,0,7,2,0,0,0,426,0,0,0,0,0,93809,1115,84028,8665,435,5289,180,5108,0,1391,3,7033,5216,5216,19,2,10060,2053,7711,296,7993,7750,2,0,187,8,4,4,73,12,2,0,8,5,0,0,0,0,0,0,9.1,7,NaN,325.1,359.6,NaN,283.6,312,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Gen G Ruler
0,6,8,12,2,1,2,389,0,0,0,0,0,106624,63279,41864,1480,0,24371,15383,8987,0,3967,1,41638,2851,552,35,43,31385,8693,20865,1826,10638,10275,0,0,164,5,2,0,385,14,7,0,15,3,1,0,0,0,0,0,8.3,5.5,NaN,480,467.6,NaN,372.8,416.70000000000005,NaN,97.49999999999997,56.30000000000001,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",CheonG0
1,5,3,12,3,1,2,961,0,0,0,0,0,9343,6247,2447,649,0,7561,4888,2024,649,4460,5,4351,871,871,58,18,11650,6798,4750,100,7462,5300,0,0,9,0,0,0,82,11,6,0,35,9,0,0,0,0,NaN,0.1,0.4,NaN,212.2,372.2,NaN,220.7,300.3,NaN,-5.699999999999989,92.95000000000002,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",리그오브래전드ll
1,2,0,2,2,1,1,0,0,0,0,0,0,88479,73923,10290,4265,0,9053,8734,318,0,1297,1,5651,5103,1032,12,8,5859,2559,3234,66,6918,6075,0,0,131,8,5,0,117,13,5,0,9,0,0,0,0,0,NaN,6,7.1,NaN,417.29999999999995,581,NaN,245.2,392.20000000000005,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",사스갓지지
1,9,9,16,3,2,2,422,2,0,0,0,0,243273,9712,217936,15624,703,39400,3761,29719,5920,5589,4,19695,17816,5967,60,22,31378,7388,23328,662,18810,17175,1,1,263,24,20,0,405,18,7,0,14,20,0,0,0,1,0,0,5.6,7.9,6.6,316.6,429.1,450.70000000000005,349.7,381,439.7,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",wzsxadwqcc
0,0,3,3,0,0,0,655,0,0,0,0,0,16601,0,16601,0,233,5497,0,5497,0,3719,4,4141,410,282,38,20,8076,1732,6172,170,4722,4125,0,0,23,0,0,0,70,9,8,0,19,9,0,0,0,0,NaN,0.8999999999999999,1.2000000000000002,NaN,232.5,307.6,NaN,173.1,220.3,NaN,-87.85,-96.89999999999998,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",김성수방귀
1,3,2,11,2,1,1,978,0,0,0,0,0,120761,21972,87486,11302,0,10414,1238,8750,426,7089,1,18724,29183,2324,24,18,20078,4493,15281,304,8556,7400,2,0,13,113,59,22,470,12,3,0,7,4,0,0,1,0,0,0,0.5,0.8,NaN,331.6,498.1,NaN,305.3,399.1,NaN,45.400000000000006,76.4,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",xbvc
1,1,2,7,0,1,0,567,0,0,0,0,0,42119,28080,9158,4880,0,4917,3610,1306,0,5258,5,4365,2450,2450,16,22,5269,78,5053,138,4996,3900,0,0,88,0,0,0,224,11,2,0,7,1,0,0,0,0,NaN,6.6,NaN,478.5,NaN,245.3,NaN,41.579999999999984,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",KT Malrang
0,1,8,2,0,1,0,343,0,0,0,0,0,111030,1546,104093,5391,469,12587,157,12429,0,1724,2,9818,3036,869,41,2,13473,8860,4029,583,9787,8250,0,0,219,8,4,0,69,12,4,0,13,12,0,0,0,0,0,0,7.199999999999999,9.1,NaN,316.29999999999995,396,NaN,282.1,412.3,NaN,-54.599999999999994,-54.75,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Gen G Ruler
0,1,3,1,0,1,0,653,0,0,0,0,0,67361,54780,12001,580,0,9135,7229,1326,580,2111,1,13587,304,304,6,3,11747,1045,10547,154,6156,5400,0,0,144,0,0,0,22,12,0,0,5,0,0,0,0,0,NaN,8.2,NaN,491.5,NaN,265.29999999999995,NaN,5.839999999999975,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",real gankster
1,6,3,7,2,1,2,824,0,0,0,0,0,203780,178401,17403,7975,0,18608,17493,1114,0,2595,1,13341,10713,6409,42,21,13411,6007,6402,1001,14521,14305,3,0,255,24,24,0,348,17,5,0,13,9,0,0,0,1,0,0,8.4,9.8,7.300000000000001,476.7,533.9000000000001,693.4,329.6,471.7,539.2,49.19999999999999,60.00000000000006,232.29999999999998,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",사랑해 허수
0,5,4,1,2,2,2,464,1,0,0,0,0,84960,11223,70351,3386,364,9308,893,7868,546,1440,1,9139,636,459,13,14,12009,5619,5681,708,8394,8400,0,0,147,8,8,0,76,12,2,0,6,3,0,0,0,0,0,0,8,5.7,NaN,439,397.9,NaN,306.7,433.9,NaN,-10.400000000000006,-111.30000000000001,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",03190319
1,7,4,9,7,2,1,570,3,0,0,0,0,87850,77508,8055,2285,0,19055,17734,706,613,3950,3,5043,5195,1914,20,19,12004,2072,9390,542,8878,8325,1,1,129,0,0,0,403,12,5,0,12,2,0,0,0,0,1,0,6.1,5.300000000000001,NaN,314.4,466.5,NaN,219.7,461.29999999999995,NaN,49.750000000000014,74.50000000000006,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",fine weather
1,8,8,16,6,3,1,483,1,1,0,0,0,178486,39996,111658,26831,0,19327,3191,15344,791,8691,1,34416,9061,1068,27,17,36713,11965,24049,698,13261,12925,1,0,50,98,76,2,556,15,12,0,19,2,0,0,0,0,0,0,0.8999999999999999,1.1,2.4000000000000004,391.6,324.7,472.8,405.3,356.3,371.6,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",T1 Cuzz
1,2,6,17,0,1,0,354,0,0,0,0,0,23510,11075,7235,5199,0,6586,5013,877,696,1373,1,14235,3306,2295,63,28,15683,7571,7611,500,8022,6925,1,0,40,0,0,0,131,13,7,0,21,16,0,0,0,1,0,0,1,2.6,NaN,192.39999999999998,476.3,NaN,146.89999999999998,321.7,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",리그오브래전드ll
1,0,0,0,0,0,0,0,0,0,0,0,0,2481,762,1376,342,0,0,0,0,0,0,0,33,731,731,1,0,89,0,89,0,859,500,0,0,4,0,0,0,7,2,0,0,1,0,0,0,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",리그오브래전드ll
0,5,11,9,2,1,1,332,0,0,0,0,0,145704,124107,17720,3876,0,19137,15793,1524,1818,6998,1,10657,4927,0,36,18,25120,5616,18508,994,10048,9025,0,0,17,131,107,3,526,13,7,0,17,8,0,0,0,0,0,0,0.30000000000000004,1.2999999999999998,NaN,274.6,552.8,NaN,264.5,495.29999999999995,NaN,-131.10000000000002,192.3,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",T1 Cuzz
0,4,6,1,3,1,1,493,0,0,0,0,0,131296,0,130433,863,557,17162,0,16846,315,6096,1,18559,3339,1774,17,10,26584,6280,19709,594,9779,10100,0,0,187,12,8,4,77,14,0,0,6,4,0,0,0,0,0,0,7.1,9.600000000000001,NaN,404.1,537.1,NaN,250.89999999999998,376.8,NaN,-51.30000000000001,-86.4,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Naehyun
0,1,7,1,0,1,0,267,0,0,0,0,0,68106,45331,18707,4068,0,5273,3811,1033,428,6472,1,8877,2008,0,20,5,18408,6746,11220,441,5130,4935,0,0,23,68,59,0,150,10,10,0,11,3,0,0,0,0,NaN,0.7,NaN,347.4,NaN,254.4,NaN,-18.220000000000027,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",APK Flawless
0,3,7,4,2,1,1,427,0,0,0,0,0,125211,11556,104235,9420,0,19643,6050,13209,384,147,1,11718,337,337,24,2,23307,4520,18145,641,10377,9983,0,0,216,0,0,0,45,12,4,0,11,8,0,0,0,0,0,0,8.399999999999999,9.2,NaN,304.1,412.79999999999995,NaN,276.9,360.4,NaN,0.7499999999999574,-106.65,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Gen G Ruler
1,4,0,3,4,2,1,0,1,0,0,0,0,69908,745,67683,1480,428,13808,638,13170,0,2333,2,3249,3315,3315,10,19,7591,3990,3513,88,6935,6850,0,0,134,0,0,0,147,10,2,0,6,2,0,0,0,0,NaN,7.8999999999999995,NaN,325.29999999999995,NaN,342.2,NaN,39.059999999999974,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",못먹겟어삼각김밥
1,7,1,4,7,3,1,194,2,1,0,0,0,107368,223,76623,30521,0,14557,223,8270,6064,260,1,17315,6099,5318,24,26,16585,5695,10746,144,10000,8825,2,0,148,11,3,4,180,14,5,0,10,2,0,0,0,0,NaN,7.300000000000001,7.5,NaN,479,596.7,NaN,299.2,504.6,NaN,21.900000000000006,102.6,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",HLE Migung
1,5,1,8,5,2,1,398,2,0,0,0,0,57880,0,51645,6235,0,10332,0,10332,0,4821,1,5205,2646,2646,13,16,10885,4228,6373,283,7532,5025,0,0,102,0,0,0,141,11,3,0,8,2,0,0,0,0,NaN,6.1,NaN,374.1,NaN,245.3,NaN,61.89999999999996,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Why N0T
1,8,2,4,8,1,1,910,0,0,0,0,0,91942,1130,85719,5093,530,14182,719,12585,878,354,2,3896,7920,7920,11,7,5008,1468,3483,56,9730,9750,1,0,158,8,0,8,95,11,2,0,5,1,0,0,0,0,0,0,9.3,NaN,373.9,NaN,436,NaN,65.03999999999999,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Gen G Ruler
1,5,0,5,5,2,1,0,1,0,0,0,0,126995,18373,95390,13232,0,4095,613,3307,174,8618,1,19477,29999,505,18,3,20178,1980,18116,82,8935,7250,1,0,3,126,70,14,352,12,5,0,5,1,1,0,0,1,NaN,0,0.2,NaN,257.4,453.79999999999995,NaN,270.8,430.5,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",초보원딜러
0,2,3,0,0,1,0,502,0,0,0,0,0,49711,2294,44497,2920,0,8640,975,7479,186,1720,1,4882,0,0,17,15,9375,2911,6218,246,5075,4950,0,0,101,0,0,0,107,10,2,0,3,7,0,0,0,0,NaN,5.6,NaN,454.6,NaN,270.70000000000005,NaN,2.2799999999999727,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",DWG ShowMaker
0,8,7,7,4,1,2,1106,0,0,0,0,0,146628,132105,14522,0,0,27235,25193,2041,0,995,1,15523,4170,1488,15,24,21831,11255,9920,655,13136,12810,0,0,198,18,18,0,255,16,3,0,6,3,0,0,0,0,0,0,8.2,7.6,3,483,565.4000000000001,369.2,276.2,469.9,378.7,-0.799999999999983,120.80000000000004,-162.8,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",튀자튀자아
1,8,4,10,7,1,1,1085,0,0,0,0,0,244590,10639,226456,7494,0,36569,957,33613,1998,2436,1,13204,8107,2439,28,11,22327,6639,11775,3912,15685,14650,1,0,250,19,12,1,196,18,4,0,19,5,0,0,0,0,0,0,7.8999999999999995,6.8,4.3,520.0999999999999,409.7,435.9,321.1,396.79999999999995,298.1,87.89999999999998,-215.10000000000002,37.29999999999998,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Hanayuki
1,3,1,2,2,2,1,896,1,0,0,0,0,42555,26301,15747,506,0,6146,4052,1895,198,1538,1,4031,626,358,12,3,8500,2811,5481,207,6311,5675,1,0,114,4,0,4,58,11,4,0,8,0,0,0,1,0,NaN,7.699999999999999,NaN,453.2,NaN,303.79999999999995,NaN,51.38000000000005,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",T1 Wooje
1,4,6,9,2,1,2,659,0,0,0,0,0,160715,112771,38779,9164,0,19126,16562,863,1700,9714,1,13274,28719,4313,35,18,29758,12962,16288,507,11541,9275,1,1,19,149,98,11,141,15,11,0,11,1,0,0,0,0,1,0,0,0.5,0.2,307.4,433.4,447.8,245,384,319.70000000000005,24.600000000000023,25.599999999999966,162.70000000000002,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Runaway Crush
1,4,2,8,4,1,1,1048,0,0,0,0,0,137683,99283,28564,9836,0,5209,4237,267,704,10364,1,10330,23279,355,38,6,18037,4775,12855,406,8339,6850,0,0,6,132,71,22,359,13,8,0,15,3,0,0,0,1,0,1,0.1,0.4,NaN,338,520.6,NaN,304.9,378.5,NaN,-54.900000000000006,165.99999999999997,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",아라가키 유이
0,9,12,4,3,1,2,552,0,0,0,0,0,182369,167326,7883,7160,0,28673,28313,360,0,12603,1,29773,7567,1400,32,28,49735,24408,23000,2326,14597,14650,2,0,180,29,13,9,421,17,4,0,14,2,0,0,0,0,0,0,5.9,6,4.3,489.6,580.7,505.79999999999995,312.6,471,482.79999999999995,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Gen G Rascal
1,9,7,13,4,3,2,426,2,2,0,0,0,199215,23560,169943,5711,0,20919,5175,15390,353,4305,4,15109,25626,2428,20,23,22910,6914,14877,1118,17045,14975,2,1,205,46,37,0,346,17,5,0,11,3,0,0,0,0,0,0,5.300000000000001,6.7,7.1,264.8,461.9,671.8,263.9,519.6,600.8,-49.45,33.400000000000006,-63.10000000000002,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",밀레니엄베이베
1,15,0,7,15,2,1,0,2,0,0,0,0,196889,160634,35445,810,0,34773,28050,5913,810,10326,1,20272,9308,8334,20,6,21963,2993,16882,2087,16328,15850,3,0,252,8,0,4,89,17,4,0,8,2,0,0,1,0,0,0,7.1,10.3,NaN,488.9,664.9000000000001,NaN,352.6,618.8,NaN,163.5,127.40000000000006,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",KkOma19
0,1,7,5,0,1,0,396,0,0,0,0,0,185130,168569,15136,1425,0,14338,13570,768,0,2816,1,17401,4540,471,36,15,21893,7697,13736,460,11549,11410,0,0,241,23,21,0,349,16,3,0,14,6,0,0,0,0,0,0,7.9,7.4,8.8,457.3,478,596,255.8,419,402.9,126.80000000000001,-174.7,-63.69999999999999,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",DWG ShowMaker
1,3,3,9,3,1,1,290,0,0,0,0,0,59123,7619,51503,0,0,7984,1243,6741,0,1426,1,5602,2920,2191,17,5,10611,4305,6297,8,7244,5850,1,0,116,7,1,4,65,11,2,0,7,5,0,0,0,0,0,0,7.8,NaN,429.1,NaN,251.89999999999998,NaN,71.08,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Lego66
1,8,9,11,5,1,2,307,0,0,0,0,0,67952,62500,3246,2205,0,25965,23426,715,1823,619,1,12951,3599,1415,51,23,23941,12292,11057,592,11280,9450,0,0,33,8,4,0,368,14,10,0,37,4,0,0,0,0,0,0,0.2,1.9,NaN,238.39999999999998,387.2,NaN,163.7,480.9,NaN,19.65000000000002,-130.9,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",T1 Kuri
0,2,5,4,0,1,0,522,0,0,0,0,0,98106,2112,95994,0,742,10517,106,10411,0,2240,2,6961,1120,147,13,17,14664,4216,9698,749,7569,6625,0,0,170,3,3,0,77,11,1,0,6,1,0,0,0,0,0,0,6.9,8.4,NaN,340.1,416.3,NaN,267.79999999999995,356.5,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",겜방튜브 구독좀
1,9,0,5,9,2,1,0,2,0,0,0,0,285722,6667,274419,4634,1070,22026,1763,18728,1535,4611,3,7308,26076,5998,24,8,15539,5409,9908,220,17084,15700,3,0,275,40,31,0,172,17,2,0,10,10,0,0,0,0,0,0,5.9,8.8,7.5,251.8,478.2,585.5,253.70000000000002,366.6,563.7,-54.75,0.6500000000000057,-83.49999999999994,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",으댜다
1,6,1,1,6,2,1,159,2,0,0,0,0,78920,2889,72634,3397,549,11236,552,10581,102,1046,1,7014,2900,2659,12,11,6399,1522,4613,263,8030,5875,1,0,126,16,4,8,103,12,1,0,6,1,0,0,0,1,NaN,8.1,NaN,520.2,NaN,358.1,NaN,106.40000000000003,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",T1 Gumayusi
1,4,3,7,4,2,1,683,1,0,0,0,0,97995,35277,59664,3053,0,9951,5509,4228,213,2876,5,14968,3011,2613,14,24,16319,3425,12000,893,9429,8400,1,0,171,9,0,8,389,14,0,0,7,2,0,0,0,0,0,1,7.2,8.7,NaN,453,502.8,NaN,253,400.1,NaN,10.299999999999983,22.80000000000001,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",LSWINDMAXSELFIE
0,1,9,2,0,1,0,369,0,0,0,0,0,113434,102736,10698,0,0,11219,10571,648,0,3797,1,7084,375,56,29,21,18218,7486,8740,1990,8546,8000,0,0,156,30,29,0,479,13,7,0,12,5,0,0,0,0,0,0,6.4,5.6,NaN,405,394.7,NaN,233.79999999999998,297,NaN,-113.09999999999997,-213.8,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",FATE
