summonerName,win,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas0-10,creepsPerMinDeltas10-20,creepsPerMinDeltas20-30,xpPerMinDeltas0-10,xpPerMinDeltas10-20,xpPerMinDeltas20-30,goldPerMinDeltas0-10,goldPerMinDeltas10-20,goldPerMinDeltas20-30,xpDiffPerMinDeltas0-10,xpDiffPerMinDeltas10-20,xpDiffPerMinDeltas20-30,damageTakenPerMinsDeltas0-10,damageTakenPerMinsDeltas10-20,damageTakenPerMinsDeltas20-30,damageTakenDiffPerMinsDeltas0-10,damageTakenDiffPerMinsDeltas10-20,damageTakenDiffPerMinsDeltas20-30
Kaiwing,0,11,6,19,6,2,2,659,2,0,0,0,0,81718,0,80456,1261,611,33072,0,32545,527,16026,5,11103,1732,1511,100,55,25985,11592,12475,1917,15056,14625,0,0,42,0,0,0,239,18,3,0,40,11,0,0,0,1,0,0,0.4,1,1.3,319.3,384.4,414.9,278.3,322.4,277.8,49.300000000000026,-18.099999999999994,84.49999999999994,NaN,NaN,NaN,NaN,NaN,NaN
Kaiwing,0,5,3,26,4,1,1,625,0,0,0,0,0,21219,19244,713,1261,0,16542,14793,486,1261,4115,5,6182,0,0,0,24,8812,4915,3489,407,11704,11500,0,0,8,0,NaN,0.1,NaN,733.9,NaN,557.9,NaN,16.139999999999986,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Kaiwing,1,4,6,17,3,1,1,786,0,0,0,0,0,76358,71578,3708,1071,0,21972,19525,1429,1017,2450,4,9164,1338,1338,66,34,20320,4935,13843,1542,12131,9700,0,0,74,2,0,2,254,15,2,0,27,5,0,0,0,0,0,0,1.9000000000000001,2.3,2.5999999999999996,309.3,431.8,535.8,201,388.7,443.4,-32,35.55000000000001,6.05000000000004,NaN,NaN,NaN,NaN,NaN,NaN
Kaiwing,1,2,6,20,0,1,0,453,0,0,0,0,0,25740,20736,3963,1040,94,8460,7458,222,780,16653,5,7620,3816,1066,56,25,21514,12563,8575,374,9182,7735,0,1,17,4,0,0,218,15,4,0,25,7,0,0,0,0,1,0,0.1,0.5,0.8999999999999999,212.4,443.70000000000005,458.1,136.3,279.9,328.9,-53.2,64.94999999999999,47.54999999999998,NaN,NaN,NaN,NaN,NaN,NaN
Kaiwing,0,6,9,3,2,2,2,842,1,0,0,0,0,146955,5652,114476,26825,283,19570,145,11945,7479,10916,1,18344,7095,0,41,4,30878,10288,20264,326,10918,10025,0,0,37,114,90,8,119,14,3,0,9,7,0,0,0,0,0,0,0,0.7,1.2,239.2,352.6,462.2,215.5,266.79999999999995,464.8,-74.2,-109.79999999999998,-118.80000000000001,NaN,NaN,NaN,NaN,NaN,NaN
Kaiwing,1,9,6,19,4,2,2,487,2,0,0,0,0,102188,85545,4909,11734,0,26388,24071,1063,1254,2351,1,9582,10348,1345,76,24,16035,5782,8725,1527,12908,10925,0,0,62,18,10,0,55,17,5,0,35,5,0,0,0,0,0,0,1.6,1.8,2.3,342.1,325.8,912.5999999999999,255,264.2,664.9,18.04999999999997,51.400000000000034,49.94999999999999,NaN,NaN,NaN,NaN,NaN,NaN
Kaiwing,0,1,5,20,0,1,0,770,0,0,0,0,0,33339,30114,2474,750,0,12773,11187,835,750,3144,1,8783,1078,653,84,41,15957,3872,10814,1271,8887,8450,0,0,27,0,0,0,74,13,6,0,41,6,0,0,0,0,0,0,0.2,0.7,1.7999999999999998,289.2,350.6,468.9,177.9,338.5,299.2,19.25,6.150000000000006,63.799999999999955,NaN,NaN,NaN,NaN,NaN,NaN
Kaiwing,1,7,8,14,2,1,1,247,0,0,0,0,0,52096,48306,1458,2331,0,16016,14156,262,1597,18856,1,8175,2191,2191,0,4,31454,26902,3178,1373,13198,11600,0,0,31,0,NaN,1.1,2,NaN,625,1284.1,NaN,500,673.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Hanabi,1,13,5,33,5,2,4,165,2,0,0,0,0,66159,52900,2993,10265,0,31131,29880,984,265,698,1,2714,12070,12070,0,39,11296,4017,6268,1010,13292,10900,3,1,33,0,NaN,1.7,NaN,864,NaN,628.5999999999999,NaN,106.86000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Hanabi,1,15,3,16,8,1,3,1154,0,0,0,0,0,91579,85813,3248,2517,0,40141,38148,853,1139,1845,1,7327,12875,6191,112,31,17148,4484,12664,0,15874,13275,2,0,40,5,1,0,73,18,7,0,50,11,0,0,0,1,0,1,0.2,0.8,1.1,228.9,410.5,476.8,205,328.3,398.7,24.799999999999997,77.75000000000003,-14.150000000000034,NaN,NaN,NaN,NaN,NaN,NaN
Hanabi,0,22,4,17,11,3,4,959,2,1,0,0,0,120341,115133,3333,1874,0,58002,55748,590,1664,1740,1,10862,8265,1500,78,39,21373,10674,10309,390,17935,17875,0,0,43,4,0,0,299,18,4,0,34,6,0,0,0,0,0,0,0.6000000000000001,1,1.4,326.6,282,668.0999999999999,278.5,291.9,559.6,76.3,-90.39999999999998,201.20000000000007,NaN,NaN,NaN,NaN,NaN,NaN
Hanabi,1,11,4,34,3,3,3,292,2,1,0,0,0,40699,36894,3357,447,0,14875,13879,548,447,1869,1,5119,2353,2353,0,12,11620,7962,3423,234,13793,10535,2,0,46,0,NaN,2.5,NaN,675.8,NaN,528.9000000000001,NaN,66.98000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Hanabi,1,2,1,5,0,1,0,479,0,0,0,0,0,13236,4573,3526,5136,0,2007,1566,348,92,107,2,3176,1434,943,32,12,4578,1037,3094,445,5193,4550,1,0,29,0,0,0,32,9,4,0,13,3,0,0,0,0,NaN,2,NaN,260.7,NaN,204.60000000000002,NaN,40.280000000000015,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Hanabi,0,6,6,10,4,2,1,924,2,0,0,0,0,30785,27925,2089,770,0,14307,12704,833,770,707,1,4944,1543,1543,73,35,16034,10284,4846,903,9444,8235,0,0,25,0,0,0,75,13,4,0,27,7,0,0,0,0,0,0,0.5,0.8999999999999999,1.1,278.1,267.7,551,350.7,234.10000000000002,308.8,-11.049999999999997,-39.54999999999998,-122.79999999999995,NaN,NaN,NaN,NaN,NaN,NaN
Hanabi,1,5,2,8,3,1,1,817,0,0,0,0,0,18591,16704,1649,238,0,10133,9940,49,144,165,1,2071,437,437,39,23,6800,5614,981,204,6967,5525,0,0,15,0,0,0,88,11,5,0,15,5,0,0,0,0,NaN,0.4,0.6000000000000001,NaN,261.9,351.5,NaN,151.4,378.70000000000005,NaN,-26.600000000000023,112.64999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Hanabi,1,3,8,20,0,1,0,514,0,0,0,0,0,21692,14057,4473,3160,21,8555,7222,609,724,1613,3,36079,1252,635,76,41,28563,12204,15742,616,11170,9725,1,0,34,0,0,0,100,17,7,0,35,10,0,0,0,0,0,0,1.2999999999999998,1.1,0.7999999999999999,286.5,293,483.79999999999995,235,209.39999999999998,251.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Hanabi,1,0,5,40,0,0,0,269,0,0,0,0,0,18191,14847,2832,511,0,8222,7160,550,511,4770,8,5039,784,784,0,28,13107,10880,1994,232,11565,10150,2,0,13,0,NaN,0.9,NaN,796.9,NaN,511.79999999999995,NaN,27.80000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Hanabi,1,0,1,19,0,0,0,1615,0,0,0,0,0,35205,21783,7589,5832,0,8644,6698,1082,864,4537,5,19862,7224,1669,67,37,16105,6634,8731,740,7987,6350,3,0,34,0,0,0,115,13,7,0,30,4,0,0,0,0,0,0,1.2,1.4,0.8,236.8,432.3,312.3,191.5,289.9,214.60000000000002,18.349999999999994,140.04999999999998,28.850000000000023,NaN,NaN,NaN,NaN,NaN,NaN
Rather,0,5,11,6,2,1,2,552,0,0,0,0,0,111703,99570,8233,3899,0,22876,22148,702,24,4490,1,21389,7069,140,5,24,35757,7122,27047,1586,10554,10485,0,0,142,12,8,0,309,14,0,0,5,0,0,0,0,0,0,0,5.7,6,2.4000000000000004,457.6,389.29999999999995,404.2,285.1,303.3,391.79999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rather,0,6,12,4,3,1,1,342,0,0,0,0,0,188075,7318,160429,20326,589,22399,1116,20036,1246,3204,1,11102,5246,3450,14,3,31707,12392,18568,746,13166,11950,1,0,212,16,16,0,76,16,0,0,9,1,0,0,0,0,0,0,6,8.2,6.1,346.4,519.4,635.7,264.20000000000005,455.6,494.79999999999995,-195.89999999999998,72.4,97.9,NaN,NaN,NaN,NaN,NaN,NaN
Rather,0,2,11,3,0,1,0,448,0,0,0,0,0,83265,68383,12273,2609,0,10376,8263,1998,114,5040,1,12775,2431,2106,13,1,30525,6639,23364,522,8785,8250,1,0,140,0,0,0,58,13,0,0,8,1,1,0,0,0,0,0,6.1,5.3,NaN,421.6,322.5,NaN,262.7,283.1,NaN,27.5,-275.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rather,0,6,13,7,2,2,2,360,1,0,0,0,0,131117,110968,17488,2660,0,21316,16910,3286,1120,11302,1,21998,3388,1858,10,24,40221,7756,31112,1352,12112,11650,0,0,160,20,12,5,342,16,0,0,8,0,0,0,0,0,0,0,5.9,3.9,3.3,383.5,241.2,424.9,273.9,268.1,335.79999999999995,-30.80000000000001,-407.2,-225.49999999999997,NaN,NaN,NaN,NaN,NaN,NaN
Rather,0,8,14,3,2,2,2,208,1,0,0,0,0,104766,88371,9610,6785,0,21726,19378,1273,1075,9299,1,22137,0,0,7,17,38906,12091,25416,1399,10500,10350,0,0,134,4,4,0,261,15,0,0,6,0,0,0,0,0,0,0,4.6,4.5,4.2,394.6,441.8,411.6,274.4,391.7,312.5,-42.00000000000003,-28.80000000000001,-198.3,NaN,NaN,NaN,NaN,NaN,NaN
Rather,0,6,6,0,2,2,2,341,2,0,0,0,0,46243,34017,8934,3292,0,8742,7022,1399,320,2904,1,7116,247,247,4,2,15711,4056,11160,493,7509,6800,0,0,96,0,0,0,33,11,0,0,2,0,0,0,0,0,0,0,5.9,3.7,NaN,433,321.3,NaN,273.70000000000005,422.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rather,0,2,11,7,0,1,0,772,0,0,0,0,0,132814,118749,12131,1933,0,23733,23042,453,237,10894,1,29002,5472,129,7,38,42224,22020,18293,1910,9929,9550,0,0,188,7,6,0,426,15,0,0,5,0,0,0,0,0,0,0,7.800000000000001,6,3.1,469.4,426.20000000000005,367,261.79999999999995,321.29999999999995,258.20000000000005,60.5,7.400000000000006,-230.8,NaN,NaN,NaN,NaN,NaN,NaN
Rather,0,2,10,4,2,1,1,237,0,0,0,0,0,84937,79810,5126,0,0,13810,13420,390,0,2949,1,7651,1648,1221,5,20,19447,12077,6559,810,7629,7285,0,0,129,4,4,0,56,12,0,0,3,0,0,0,0,0,0,0,6.8,5.5,NaN,434.20000000000005,420.4,NaN,267.2,403.8,NaN,46.00000000000003,-164.40000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rather,1,3,9,4,0,1,0,442,0,0,0,0,0,115333,96884,15953,2495,0,13213,10870,2343,0,9520,1,19362,1574,1574,10,1,33461,11743,20384,1333,10860,10335,1,0,154,8,4,4,64,16,0,0,6,1,0,0,0,0,0,0,5.3,5.699999999999999,4.300000000000001,445.3,465.9,552,225.5,368.29999999999995,331.79999999999995,-13.099999999999994,103.4,-22.30000000000001,NaN,NaN,NaN,NaN,NaN,NaN
Rather,0,7,16,8,2,2,2,230,2,0,0,0,0,92798,77537,8110,7151,0,19354,18957,361,36,5419,1,24238,1189,0,7,25,40767,14963,23460,2343,9646,9285,0,0,134,0,0,0,303,14,0,0,4,1,0,0,0,0,0,0,6,4.4,2.9,451.3,346.29999999999995,338.20000000000005,304,314.70000000000005,263.4,-25.69999999999999,-201.30000000000004,-98.99999999999997,NaN,NaN,NaN,NaN,NaN,NaN
Betty,1,10,7,17,3,2,4,762,1,0,0,0,0,237680,5204,222583,9892,787,36110,1450,30905,3754,8666,4,13748,14075,7433,35,6,30481,17528,11700,1252,17478,17650,3,0,229,16,8,4,91,18,2,0,18,0,0,0,0,0,0,0,7,5.7,3.5,331.9,470.8,408.5,304,373.70000000000005,429.1,8.649999999999977,124.60000000000002,-49.39999999999998,NaN,NaN,NaN,NaN,NaN,NaN
Betty,0,1,2,5,0,1,0,1591,0,0,0,0,0,99657,11067,87109,1480,0,6183,2034,4148,0,123,1,16578,2697,2697,1,13,25329,13351,8781,3196,8700,8658,1,0,150,4,4,0,89,14,1,0,1,0,0,0,0,0,0,0,3.8000000000000003,6.7,NaN,446.5,488.70000000000005,NaN,208,303.3,NaN,-39,75.50000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Betty,1,3,4,13,2,1,1,264,0,0,0,0,0,48422,46518,1854,49,0,7089,6788,301,0,571,1,4063,3087,3087,7,11,9679,3932,4455,1292,10992,10550,0,0,63,3,0,3,103,13,0,0,5,0,0,0,0,0,0,0,2.7,NaN,441.8,NaN,650.4,NaN,49.99999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Betty,0,7,11,8,2,2,1,228,1,0,0,0,0,99498,39039,60458,0,21,21861,9085,12776,0,665,1,63596,7669,7669,5,12,40038,19220,16673,4144,14335,14468,1,0,106,0,0,0,252,17,0,0,3,0,0,0,0,0,0,0,4,6.6,NaN,531.5,1010.1,NaN,632.7,684.2,NaN,21.49999999999997,-503.0999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Betty,0,5,13,3,0,1,0,281,0,0,0,0,0,90797,76909,9208,4679,0,14899,10380,1347,3171,920,5,42908,2842,2803,15,38,34187,18459,15022,705,15201,13450,1,0,81,4,0,0,114,18,0,0,9,1,1,0,0,0,0,0,0.30000000000000004,6.9,NaN,335.4,1409.9,NaN,511.6,851.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Betty,0,5,12,6,0,1,0,229,0,0,0,0,0,29838,11988,17827,22,0,5883,3611,2251,20,2965,1,20685,1291,200,11,11,35259,25463,8130,1665,11080,9100,0,0,36,0,0,0,53,15,0,0,7,0,0,0,0,0,0,0,1.5,NaN,383,NaN,516,NaN,17.060000000000116,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Betty,1,7,9,5,4,1,1,683,0,0,0,0,0,179431,136158,22742,20529,0,25522,16126,1152,8242,9509,1,25890,10145,5258,17,68,46085,14764,29800,1519,14967,15175,4,1,210,12,4,1,594,18,1,0,9,2,0,0,0,0,1,0,7.2,6,3.5,454.59999999999997,467.9,331.6,240.2,278.4,359.8,6.2999999999999545,-144.10000000000005,-114.89999999999998,NaN,NaN,NaN,NaN,NaN,NaN
Betty,1,4,6,10,2,1,2,680,0,0,0,0,0,38246,33101,5085,60,0,11340,10392,948,0,2924,2,12221,2513,1520,57,21,13968,3551,9897,520,9320,6250,2,1,41,0,0,0,145,14,6,0,20,8,0,0,0,0,1,0,1,1.2999999999999998,1.8,303.9,402.7,443,147.7,340.4,365.3,2.200000000000017,11.449999999999989,85.29999999999998,NaN,NaN,NaN,NaN,NaN,NaN
Betty,0,6,4,6,3,2,2,1065,1,0,0,0,0,184309,2905,163222,18181,624,33241,2802,29160,1279,2240,3,11606,3151,3151,31,59,22896,10782,12050,63,14937,13750,1,0,252,4,4,0,932,16,0,0,12,5,0,0,0,0,0,0,7.8,7.3999999999999995,5.800000000000001,281,350.20000000000005,412.4,260.4,308.2,412.9,-6.350000000000037,-18.55000000000001,-45.800000000000026,NaN,NaN,NaN,NaN,NaN,NaN
Betty,1,4,9,40,0,1,0,219,0,0,0,0,0,37235,23777,11892,1566,0,14532,8564,4912,1056,7113,1,57296,1580,1580,0,73,38301,9404,23048,5847,12623,10850,1,0,12,0,NaN,0.6,0.6,NaN,767.8,1253.9,NaN,469,522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ShiauC,1,1,8,3,0,1,0,570,0,0,0,0,0,122665,3608,119056,0,1048,3921,304,3617,0,6453,3,6350,3736,2201,0,2,27110,22809,3748,551,12316,12050,1,1,99,15,4,7,4,18,0,0,0,0,0,0,0,0,1,0,2.7,1.9000000000000001,4.6000000000000005,622.1,631.2,731.6,349.7,311.20000000000005,380.29999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ShiauC,1,2,10,5,0,1,0,745,0,0,0,0,0,96911,1597,95313,0,366,6220,897,5322,0,2508,2,8985,16772,4768,3,21,22609,5608,16487,513,10977,9525,2,0,86,4,0,4,389,15,0,0,1,0,0,0,0,0,0,0,1.5999999999999999,2.7,2.9,303.4,355.2,322.6,198.3,361.9,258.4,26.39999999999999,-109.80000000000001,-92.94999999999993,NaN,NaN,NaN,NaN,NaN,NaN
ShiauC,0,2,8,8,2,1,1,617,0,0,0,0,0,36177,565,32411,3200,101,5607,465,5141,0,971,3,6987,2274,2092,2,22,14001,1381,11787,832,5982,5800,1,0,34,1,0,1,363,10,0,0,0,1,1,0,0,0,0,1,2.6,0.4,NaN,304.7,281.2,NaN,232.6,244.60000000000002,NaN,52.39999999999999,-62.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ShiauC,0,5,11,5,2,1,1,396,0,0,0,0,0,126016,4080,117613,4322,359,18161,2381,15718,62,4022,3,20947,3271,3271,1,34,26567,10709,15076,782,10851,9935,2,0,140,4,4,0,649,16,0,0,0,0,0,0,0,0,0,0,2.7,4.300000000000001,4.2,261.1,455.2,480.9,187.8,301.5,300.20000000000005,-15.500000000000028,312.9,-14.200000000000017,NaN,NaN,NaN,NaN,NaN,NaN
ShiauC,0,11,10,6,4,1,2,618,0,0,0,0,0,159103,7720,137929,13453,728,31745,2242,28658,844,2856,4,11439,10660,4003,11,23,23165,14287,8206,671,13026,12685,1,0,150,26,15,0,241,14,2,0,6,0,0,0,0,0,0,0,6.6,5.1,3.3,337.8,420.2,397,365.20000000000005,456.2,423.1,-9.299999999999997,41.599999999999994,-271.4,NaN,NaN,NaN,NaN,NaN,NaN
ShiauC,0,11,14,14,3,2,3,482,1,0,0,0,0,189390,165259,18566,5565,0,26899,23798,1181,1919,10861,1,22113,6935,1105,41,22,45760,16834,27497,1428,16058,14210,0,0,54,127,106,0,553,16,7,0,8,6,0,0,0,0,0,0,0.3,0.8,3,259.2,392.3,555.8,370.29999999999995,384.6,504.70000000000005,-52.69999999999999,-66.39999999999998,118.89999999999998,NaN,NaN,NaN,NaN,NaN,NaN
Error,0,5,3,2,3,2,1,676,1,0,0,0,0,101666,43006,50354,8306,0,4759,850,3332,576,8242,1,10665,13006,506,8,15,17199,4149,12548,501,8170,6533,0,0,8,122,88,12,62,12,0,0,0,1,0,0,0,0,0,0,0,NaN,399.20000000000005,NaN,296.7,NaN,31.480000000000018,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Error,1,3,4,7,0,1,0,758,0,0,0,0,0,185429,74905,97883,12640,0,11653,2419,8348,885,15067,1,22124,36611,2814,23,24,29850,12507,17045,298,11410,11083,2,0,34,164,80,31,166,15,0,0,8,1,0,0,0,0,0,0,0,2.3000000000000003,NaN,421.79999999999995,596.7,NaN,323.2,439.4,NaN,104.69999999999999,28.80000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Error,1,5,2,7,3,1,1,888,0,0,0,0,0,181136,70525,95255,15355,0,9547,1923,7258,366,11807,1,16097,43595,5760,9,20,21629,3245,17860,523,11779,10283,5,2,34,155,72,39,157,15,0,0,0,1,1,0,0,0,0,1,0.4,1.4000000000000001,NaN,440,607.1,NaN,358.70000000000005,526.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Error,1,4,2,7,2,1,2,702,0,0,0,0,0,132305,54139,65586,12579,0,6465,1369,4556,540,8544,1,10155,35688,4078,17,15,16936,4329,12417,189,8892,7833,3,1,48,104,53,16,90,13,0,0,6,4,0,0,1,0,1,0,0.6000000000000001,4.199999999999999,NaN,350.79999999999995,653.5,NaN,304.4,524.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Error,1,6,2,10,4,1,1,339,0,0,0,0,0,229176,80492,136114,12569,0,10481,1698,7967,816,12081,1,20907,46998,9612,16,20,25940,6163,19101,675,13820,12893,6,2,85,156,77,41,312,16,0,0,8,0,0,0,0,0,1,0,0.2,5.2,NaN,377.79999999999995,742.3,NaN,341.79999999999995,615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Error,1,8,5,7,4,2,2,614,2,0,0,0,0,316617,117249,183402,15966,0,16882,2082,13281,1519,18291,1,46762,48343,9547,24,20,39519,12767,23154,3598,18581,16933,6,3,105,219,115,37,238,18,0,0,0,5,0,0,0,1,1,0,0.1,1.5,4.8999999999999995,391.2,436,692.5,279.7,470.1,429,131.59999999999997,-105.39999999999995,162.4,NaN,NaN,NaN,NaN,NaN,NaN
Error,1,11,3,10,5,3,3,867,1,1,0,0,0,219759,83634,126325,9800,0,22357,3558,17338,1460,23419,1,32789,34030,3782,23,27,42589,15825,22223,4540,15314,14708,1,1,45,183,76,57,175,18,0,0,8,2,0,0,0,0,0,0,0.8,1,2.3,436.4,519.5,820.6,355.2,382.9,685.0999999999999,126.49999999999997,-86.90000000000003,372.30000000000007,NaN,NaN,NaN,NaN,NaN,NaN
Error,1,14,4,6,7,3,2,470,3,1,0,0,0,224734,82826,127415,14493,0,17026,3120,12808,1098,13494,1,21276,34229,4450,21,26,27491,9002,17876,611,16425,14983,3,0,49,167,117,13,314,18,0,0,9,2,0,0,0,0,0,1,1,1.8,NaN,341.3,689.0999999999999,NaN,288.2,575.2,NaN,-75.30000000000003,145.09999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Error,0,5,9,12,3,1,2,242,0,0,0,0,0,148469,45764,92225,10479,0,17149,2986,12469,1693,12547,1,30158,9453,0,2,30,36583,16870,18276,1436,14179,13433,0,0,47,58,50,0,109,18,0,0,3,0,0,0,0,0,0,0,1.1,NaN,713.3,NaN,551.1,NaN,-189.51999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Error,1,11,5,8,6,4,2,475,2,1,1,0,0,190023,54919,128306,6796,0,18325,4412,13167,745,9748,1,21919,13487,2288,8,22,26565,9950,14694,1920,18929,13233,1,1,80,79,51,0,95,18,0,0,8,1,0,0,0,0,1,0,1.3,NaN,844.9,NaN,838.6,NaN,-41.16000000000014,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Wako,1,4,5,30,3,1,1,1066,0,0,0,0,0,35792,26843,6214,2735,0,18274,14210,1328,2735,46006,5,17835,4592,2992,49,66,25179,16626,7686,866,12388,10400,1,0,16,0,0,0,205,18,2,0,23,0,0,0,0,0,0,1,0.4,0.30000000000000004,0.5,290.3,364.3,428.1,202.29999999999998,157.6,324.2,-31.150000000000006,-85.6,17.299999999999955,NaN,NaN,NaN,NaN,NaN,NaN
Wako,1,2,3,21,2,1,1,697,0,0,0,0,0,16386,13588,2798,0,0,8058,7138,919,0,12309,5,9461,2161,1480,43,12,12876,3538,8677,660,7768,6775,0,0,6,4,0,0,17,13,2,0,15,3,0,0,0,1,NaN,0.1,0.1,NaN,312.5,398.3,NaN,181,285.6,NaN,50.35000000000002,58.849999999999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Wako,0,0,4,3,0,0,0,519,0,0,0,0,0,73775,62148,7932,3695,0,14237,13815,421,0,0,0,4514,499,361,11,29,12856,6998,5594,263,6111,5100,0,0,117,0,0,0,185,13,0,0,6,1,0,0,0,0,0,0,5.3,3.9000000000000004,NaN,396.2,431.7,NaN,196.9,229.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Wako,1,4,4,12,2,1,2,489,0,0,0,0,0,81631,73053,5450,3127,0,18321,17645,498,177,166,1,4645,557,557,9,16,12126,7515,4327,284,8612,7800,0,0,118,4,4,0,195,13,0,0,5,1,0,0,0,0,NaN,6.6,4.4,NaN,443.9,399,NaN,271.5,357.4,NaN,5.600000000000023,-12.199999999999989,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Wako,1,2,6,9,2,1,1,329,0,0,0,0,0,159348,118983,26320,14044,0,8344,6094,1204,1045,8418,4,33509,12661,503,16,24,22705,5844,16631,230,9583,7350,0,0,26,140,108,8,152,13,0,0,9,1,0,0,0,0,0,1,0.2,0.2,2.1,242.7,384.5,445.29999999999995,214.5,303.3,347.8,-46.09999999999998,7.5,7.099999999999966,NaN,NaN,NaN,NaN,NaN,NaN
Wako,1,4,5,17,3,2,1,663,1,0,0,0,0,171499,123332,26520,21646,11,14410,11564,1075,1770,8802,4,35682,28573,755,15,42,28113,13193,14470,450,11030,9650,1,0,22,136,100,0,281,15,0,0,8,1,0,0,1,0,0,0,0,0.5,0.5,279.6,441,459.6,223.2,347.1,355.3,25.999999999999986,-12,159.80000000000004,NaN,NaN,NaN,NaN,NaN,NaN
Wako,0,3,8,5,0,1,0,428,0,0,0,0,0,84726,10319,72602,1805,0,13219,5191,8027,0,1623,3,6938,793,793,7,0,17744,7461,9691,592,8730,8433,0,0,153,0,0,0,1,13,0,0,4,1,0,0,0,0,0,0,5.3,6.2,NaN,259.29999999999995,399.3,NaN,242.7,329.9,NaN,-18.64999999999999,70.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Wako,0,0,6,4,0,0,0,744,0,0,0,0,0,66026,44566,14918,6541,0,6396,4847,716,832,5301,5,19711,3991,0,10,23,21152,5730,15035,386,5633,5300,0,0,19,70,63,0,100,10,0,0,4,2,0,0,0,0,0,0,0.1,0.8,NaN,240,289.79999999999995,NaN,216.6,225.89999999999998,NaN,-90.30000000000001,-144.40000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Wako,1,2,1,7,2,1,1,1349,0,0,0,0,0,90888,65557,16482,8848,0,7290,5323,936,1030,5261,4,18191,15781,623,15,22,16393,4431,11504,457,7638,6750,0,0,21,86,53,9,160,12,0,0,6,3,1,0,0,0,0,0,0.1,1.2,NaN,217.1,429.9,NaN,228.70000000000002,304.6,NaN,-94.70000000000002,-10.799999999999983,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Wako,1,1,2,6,0,1,0,566,0,0,0,0,0,90360,62139,18660,9560,0,3489,2191,648,649,5142,5,11390,13580,945,11,9,13478,1844,11405,228,6455,5570,0,0,25,92,71,0,145,11,0,0,5,1,0,0,0,0,0,1,0.2,NaN,297.3,NaN,257.1,NaN,83.35999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
